timestamp,tec,station,latitude,longitude,constellation,quiet_baseline_tecu,tec_anomaly_tecu,tec_percent_anomaly,storm_period
2024-05-08 01:30:00+00:00,26.92603638122669,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.078879121662812,8.366667864440041,False
2024-05-08 01:35:00+00:00,26.58852011634055,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.7413628567766715,7.008298126766218,False
2024-05-08 01:40:00+00:00,26.60728500091534,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.7601277413514609,7.083819380078069,False
2024-05-08 01:45:00+00:00,26.46273648416884,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.6155792246049607,6.502068658108205,False
2024-05-08 01:50:00+00:00,27.397138074374062,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.5499808148101835,10.2626662204131,False
2024-05-08 01:55:00+00:00,26.85441682856368,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.0072595689997996,8.078427435505478,False
2024-05-08 02:00:00+00:00,26.80725250066182,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.9600952410979424,7.8886096329731465,False
2024-05-08 02:05:00+00:00,26.916632956408623,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.0694756968447443,8.328822791380635,False
2024-05-08 02:10:00+00:00,27.388737589257737,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.5415803296938577,10.228857583760743,False
2024-05-08 02:15:00+00:00,27.38673078433439,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.5395735247705105,10.220780986094525,False
2024-05-08 02:20:00+00:00,27.48003544487213,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.6328781853082504,10.59629541441741,False
2024-05-08 02:25:00+00:00,27.55910807005356,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.7119508104896823,10.914531518271893,False
2024-05-08 02:30:00+00:00,28.398787162708032,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.5516299031441534,14.293908417942262,False
2024-05-08 02:35:00+00:00,27.32080715872173,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.473649899157852,9.955464415172578,False
2024-05-08 02:40:00+00:00,27.34064123914265,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.4934839795787695,10.03528875971921,False
2024-05-08 02:45:00+00:00,27.27118556233216,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.4240283027682814,9.755757076939869,False
2024-05-08 02:50:00+00:00,27.97955160147616,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.1323943419122813,12.606650769703633,False
2024-05-08 02:55:00+00:00,28.27408978696729,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.4269325274034124,13.792050702638658,False
2024-05-08 03:00:00+00:00,27.77715080222461,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.929993542660732,11.792067446801997,False
2024-05-08 03:05:00+00:00,27.51138546839025,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.6642282088263727,10.722466884218269,False
2024-05-08 03:10:00+00:00,27.57809283637901,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.7309355768151313,10.990937708835771,False
2024-05-08 03:15:00+00:00,28.30012602210783,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.45296876254395,13.896836271742407,False
2024-05-08 03:20:00+00:00,28.39864218871768,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.5514849291538013,14.29332495485698,False
2024-05-08 03:25:00+00:00,28.36395739389892,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.5168001343350426,14.153732346912228,False
2024-05-08 03:30:00+00:00,27.87393403532765,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.0267767757637714,12.181581756596078,False
2024-05-08 03:35:00+00:00,28.330251056610283,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.483093797046404,14.018077644297648,False
2024-05-08 03:40:00+00:00,28.32911683721496,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.4819595776510823,14.013512858944244,False
2024-05-08 03:45:00+00:00,28.42428836553945,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.577131105975571,14.396540693196213,False
2024-05-08 03:50:00+00:00,28.76570878305789,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.91855152349401,15.770623104120801,False
2024-05-08 03:55:00+00:00,28.52026553137417,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.6731082718102925,14.782810900415912,False
2024-05-08 04:00:00+00:00,28.76961277233656,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.9224555127726823,15.7863351199377,False
2024-05-08 04:05:00+00:00,28.537317660080696,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.6901604005168167,14.85143898743766,False
2024-05-08 04:10:00+00:00,28.6781471203529,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.830989860789021,15.418221975129331,False
2024-05-08 04:15:00+00:00,28.87157072832433,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.02441346876045,16.19667564671375,False
2024-05-08 04:20:00+00:00,27.969511092205668,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.122353832641789,12.566241683200877,False
2024-05-08 04:25:00+00:00,28.517393934633645,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.6702366750697664,14.77125385704661,False
2024-05-08 04:30:00+00:00,28.48385050375077,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.6366932441868904,14.636254788410842,False
2024-05-08 04:35:00+00:00,28.44053651628172,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.593379256717842,14.461933086267727,False
2024-05-08 04:40:00+00:00,28.63495654378008,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.7877992842162023,15.244396953129304,False
2024-05-08 04:45:00+00:00,29.460444184662524,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.613286925098645,18.566658861238352,False
2024-05-08 04:50:00+00:00,28.425243880609617,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.5780866210457383,14.400386264181199,False
2024-05-08 04:55:00+00:00,29.27592475995876,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.42876750039488,17.824041012539613,False
2024-05-08 05:00:00+00:00,28.10641199407084,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.2592547345069605,13.117213774032221,False
2024-05-08 05:05:00+00:00,28.73467010532112,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.8875128457572394,15.64570467819172,False
2024-05-08 05:10:00+00:00,28.978423000890608,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.131265741326729,16.626713865774605,False
2024-05-08 05:15:00+00:00,29.18694126752705,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.339784007963171,17.465917580139887,False
2024-05-08 05:20:00+00:00,29.259283073588914,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.4121258140250355,17.75706479390825,False
2024-05-08 05:25:00+00:00,29.310452402322447,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.463295142758568,17.96300114388582,False
2024-05-08 05:30:00+00:00,28.808853271725816,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.961696012161937,15.944262640496015,False
2024-05-08 05:35:00+00:00,28.768167159222013,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.9210098996581344,15.780517097781496,False
2024-05-08 05:40:00+00:00,29.37086805641827,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.523710796854392,18.20615030362549,False
2024-05-08 05:45:00+00:00,28.90534886886752,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.058191609303641,16.332619329084856,False
2024-05-08 05:50:00+00:00,28.422134167736253,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.574976908172374,14.387870897369298,False
2024-05-08 05:55:00+00:00,28.48906899391336,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.641911734349481,14.65725715140986,False
2024-05-08 06:00:00+00:00,28.58624660836909,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.739089348805212,15.048358690473556,False
2024-05-08 06:05:00+00:00,29.222770585585337,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.375613326021458,17.610116442343713,False
2024-05-08 06:10:00+00:00,29.060284615576805,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.213127356012926,16.956174551482174,False
2024-05-08 06:15:00+00:00,29.30215425609061,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.454996996526731,17.92960438084709,False
2024-05-08 06:20:00+00:00,28.792515261329093,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.9453580017652143,15.878508597785821,False
2024-05-08 06:25:00+00:00,29.047568379923057,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.200411120359178,16.904996722481823,False
2024-05-08 06:30:00+00:00,29.24729529530172,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.4001380357378395,17.708818718262787,False
2024-05-08 06:35:00+00:00,28.81424027823492,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.9670830186710404,15.965943215270944,False
2024-05-08 06:40:00+00:00,29.144780055158314,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.297622795594435,17.29623534273823,False
2024-05-08 06:45:00+00:00,28.625274641575377,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.778117382011498,15.205431118512639,False
2024-05-08 06:50:00+00:00,28.74180999847447,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.8946527389105903,15.674439929789175,False
2024-05-08 06:55:00+00:00,28.713586435692097,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.866429176128218,15.560851230335402,False
2024-05-08 07:00:00+00:00,28.32557568146181,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.4784184218979313,13.99926110484554,False
2024-05-08 07:05:00+00:00,29.059337259103824,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.212179999539945,16.952361815630404,False
2024-05-08 07:10:00+00:00,28.603636983809007,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.7564797242451284,15.118348087080376,False
2024-05-08 07:15:00+00:00,28.7933431143421,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.9461858547782214,15.881840379383043,False
2024-05-08 07:20:00+00:00,28.975106731950405,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.1279494723865255,16.613367192327978,False
2024-05-08 07:25:00+00:00,28.928970768358912,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.081813508795033,16.427688150216497,False
2024-05-08 07:30:00+00:00,28.99494170117519,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,4.147784441611311,16.693195113959337,False
2024-05-08 07:35:00+00:00,28.616927730994917,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.7697704714310376,15.17183809821955,False
2024-05-08 07:40:00+00:00,28.434747201116767,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.5875899415528885,14.438633377957132,False
2024-05-08 07:45:00+00:00,28.551618075860237,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.7044608162963577,14.908992516117634,False
2024-05-08 07:50:00+00:00,27.788743153734625,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.9415858941707462,11.838722085756933,False
2024-05-08 07:55:00+00:00,27.8557067386412,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.0085494790773204,12.10822408233161,False
2024-05-08 08:00:00+00:00,27.868887130527312,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.0217298709634335,12.161269956949882,False
2024-05-08 08:05:00+00:00,27.970886764232503,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.123729504668624,12.571778220087028,False
2024-05-08 08:10:00+00:00,28.553464552732333,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.7063072931684538,14.916423856664187,False
2024-05-08 08:15:00+00:00,27.918413255746,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.0712559961821206,12.360593061405318,False
2024-05-08 08:20:00+00:00,28.10643542379526,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.2592781642313824,13.117308069424556,False
2024-05-08 08:25:00+00:00,28.810431562074847,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.9632743025109676,15.950614636149052,False
2024-05-08 08:30:00+00:00,28.01309500078672,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.165937741222841,12.74164971127329,False
2024-05-08 08:35:00+00:00,28.45142038095316,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.6042631213892804,14.505736345359868,False
2024-05-08 08:40:00+00:00,27.64405027600911,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.7968930164452317,11.256390367830447,False
2024-05-08 08:45:00+00:00,27.9149128057946,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.067755546230721,12.346505132090781,False
2024-05-08 08:50:00+00:00,27.52159991746844,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.67444265790456,10.763576009787377,False
2024-05-08 08:55:00+00:00,27.736891477699707,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.8897342181358283,11.63003955723565,False
2024-05-08 09:00:00+00:00,28.206566319579185,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.359409060015306,13.520295400079386,False
2024-05-08 09:05:00+00:00,26.988758585738022,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.1416013261741433,8.619099979132715,False
2024-05-08 09:10:00+00:00,27.897852043904177,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.0506947843402976,12.277842299911631,False
2024-05-08 09:15:00+00:00,27.74436487685395,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.8972076172900714,11.66011703884118,False
2024-05-08 09:20:00+00:00,27.303783576429502,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.4566263168656235,9.886951216200185,False
2024-05-08 09:25:00+00:00,26.85296849516319,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.0058112355993103,8.072598465272145,False
2024-05-08 09:30:00+00:00,27.46750465940332,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.620347399839442,10.545863949208309,False
2024-05-08 09:35:00+00:00,27.126967564138287,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.279810304574408,9.175336561678057,False
2024-05-08 09:40:00+00:00,27.39901075604245,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.5518534964785715,10.270203024920855,False
2024-05-08 09:45:00+00:00,27.23211513979058,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.3849578802267004,9.598514048558654,False
2024-05-08 09:50:00+00:00,27.86999970437082,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,3.0228424448069404,12.165747627501425,False
2024-05-08 09:55:00+00:00,26.96738379882899,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.1202265392651114,8.53307489913768,False
2024-05-08 10:00:00+00:00,26.53942695656349,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.6922696969996096,6.810717537307978,False
2024-05-08 10:05:00+00:00,27.00462997041362,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.157472710849742,8.68297603750752,False
2024-05-08 10:10:00+00:00,26.94599385160152,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.0988365920376424,8.446988804845201,False
2024-05-08 10:15:00+00:00,27.38079009362098,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.5336328340571015,10.196872050954179,False
2024-05-08 10:20:00+00:00,27.066274065707784,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.219116806143905,8.931069188165372,False
2024-05-08 10:25:00+00:00,26.771579729557235,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.924422469993356,7.745040810463861,False
2024-05-08 10:30:00+00:00,27.18922106070299,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,2.342063801139112,9.425882311899612,False
2024-05-08 10:35:00+00:00,25.91480984688316,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.0676525873192801,4.296880227247452,False
2024-05-08 10:40:00+00:00,26.08019349111488,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.2330362315510008,4.962484113052389,False
2024-05-08 10:45:00+00:00,25.868799835888524,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.0216425763246448,4.111708094620789,False
2024-05-08 10:50:00+00:00,26.02740997711517,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.1802527175512907,4.7500513045491415,False
2024-05-08 10:55:00+00:00,25.49980852395246,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,0.6526512643885809,2.6266637167814033,False
2024-05-08 11:00:00+00:00,26.321095385968334,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.4739381264044553,5.932019148134639,False
2024-05-08 11:05:00+00:00,25.850744681970387,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.0035874224065076,4.039043227048512,False
2024-05-08 11:10:00+00:00,25.20389699811504,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,0.3567397385511626,1.4357366310540434,False
2024-05-08 11:15:00+00:00,25.323352126655625,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,0.4761948670917455,1.9164963706600848,False
2024-05-08 11:20:00+00:00,25.83567541917604,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,0.9885181596121626,3.978395392622525,False
2024-05-08 11:25:00+00:00,25.985652031325092,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.1384947717612128,4.581992055944334,False
2024-05-08 11:30:00+00:00,26.42063525691013,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.5734779973462523,6.332627837096364,False
2024-05-08 11:35:00+00:00,26.746707253598345,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,1.8995499940344658,7.644938912693173,False
2024-05-08 11:40:00+00:00,25.53510892020006,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,0.6879516606361804,2.768733877479614,False
2024-05-08 11:45:00+00:00,24.81632212898772,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.03083513057615761,-0.12409922895420525,False
2024-05-08 11:50:00+00:00,24.215058553229177,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.6320987063347019,-2.5439477833682638,False
2024-05-08 11:55:00+00:00,25.207731594547784,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,0.36057433498390523,1.4511693680576563,False
2024-05-08 12:00:00+00:00,24.634178472041157,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.21297878752272226,-0.857155550221927,False
2024-05-08 12:05:00+00:00,24.725831728683872,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.12132553088000719,-0.4882873707144425,False
2024-05-08 12:10:00+00:00,24.55008100031369,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.2970762592501899,-1.195614677956138,False
2024-05-08 12:15:00+00:00,24.67503376955297,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.17212349001090743,-0.6927291046329079,False
2024-05-08 12:20:00+00:00,25.13107039687959,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,0.2839131373157109,1.14263830807619,False
2024-05-08 12:25:00+00:00,24.635206701347748,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.21195055821613096,-0.8530173331379767,False
2024-05-08 12:30:00+00:00,24.406511984073035,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.4406452754908443,-1.7734232970302317,False
2024-05-08 12:35:00+00:00,23.92546478322529,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.9216924763385883,-3.709448395686477,False
2024-05-08 12:40:00+00:00,23.55180257112574,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-1.2953546884381382,-5.213291302929816,False
2024-05-08 12:45:00+00:00,24.00080285303524,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.8463544065286399,-3.406242403053456,False
2024-05-08 12:50:00+00:00,24.110042193056675,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.7371150665072044,-2.9665971797376645,False
2024-05-08 12:55:00+00:00,24.84482778830751,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.0023294712563703968,-0.009375202289886758,False
2024-05-08 13:00:00+00:00,24.023350354017715,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.8238069055461636,-3.315497611820658,False
2024-05-08 13:05:00+00:00,24.322919830418968,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.524237429144911,-2.1098487189842516,False
2024-05-08 13:10:00+00:00,23.57249699971185,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-1.2746602598520305,-5.130004396625305,False
2024-05-08 13:15:00+00:00,23.181020775253025,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-1.6661364843108544,-6.705541671852801,False
2024-05-08 13:20:00+00:00,23.1976203332458,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-1.6495369263180777,-6.638735003309713,False
2024-05-08 13:25:00+00:00,23.223899689623924,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-1.6232575699399554,-6.532970967192433,False
2024-05-08 13:30:00+00:00,24.42708134836233,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-0.4200759112015504,-1.690639725153507,False
2024-05-08 13:35:00+00:00,23.019393063885644,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-1.8277641956782347,-7.356029410465911,False
2024-05-08 13:40:00+00:00,23.68685105889419,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-1.1603062006696874,-4.669774447630527,False
2024-05-08 13:45:00+00:00,22.824532112970054,SYNTHETIC_TEST_ONLY,65.0,-20.0,TEST,24.84715725956388,-2.0226251465938248,-8.140267820035225,False
